timestamp[ns],x[m/s^2],y[m/s^2],z[m/s^2]
865562890834086,6.471725,2.5403256,-1.0439038
865562892835419,6.8356547,1.0774237,0.016759925
865562894836419,7.206767,-0.505192,1.8866886
865562896837819,9.893144,-1.7933118,5.95935
865562898838452,10.553964,-2.1620302,7.735902
865562900839818,10.970567,-2.9090438,6.7877693
865562902841151,13.178088,-3.6129606,5.1452966
865562904842484,17.504543,-5.9856873,0.44294083
865562906843517,19.087158,-6.902694,2.6767993
865562908844850,18.668161,-6.490879,-1.3647367
865562910846183,19.16138,-4.0535073,-9.234718
865562912847283,19.240393,-2.0686533,-9.177256
865562914848616,17.336945,1.8531687,-3.7853484
865562916849949,15.38561,2.8348215,0.021548472
865562918851315,14.782252,1.8268317,0.7446195
865562920852648,12.744725,-0.409421,2.1285102
865562922848981,9.828498,-1.5802214,-0.4860378
865562924850081,8.564321,-1.5347302,-0.65842557
865562926851414,6.6081986,-0.24421602,0.14844504
865562928852747,6.136526,-0.019154198,-0.21069619
865562930854113,5.9976583,0.083799616,-1.6616267
865562932855446,5.8779445,0.90024734,-0.37350687
865562934857079,5.593026,1.7406378,2.0902019
865562936858445,5.724711,1.7071179,2.978478
865562938860078,6.1317377,1.4221992,1.6185298
865562940861411,7.616188,1.089395,-2.7462332
865562942862777,7.755056,1.2665714,-3.6369035
865562944864110,8.3129225,0.85236186,-3.337619
865562946865443,8.746285,0.22985038,0.014365649
865562948866643,9.098245,0.052674048,0.9720756
865562950867976,10.474953,-0.07901107,3.1149516
865562952869309,11.557164,-0.5794145,-1.228263
865562954871009,12.704022,-1.1684061,-5.0495257
865562956872342,19.111101,-3.545921,-10.005674
865562958873642,20.313028,-4.393494,-4.95136
865562960879508,19.82699,-4.8340406,0.7733508
865562962880774,16.202057,-5.3727527,8.942616
865562964882140,11.43745,-3.2035396,11.62181
865562966886573,8.494887,0.8667275,8.226728
865562968887906,7.735902,2.4541316,5.9114647
865562970889272,7.431829,2.3751206,-2.6360965
865562972890938,7.7933645,0.6656084,-5.643306
865562974892271,8.954588,-3.9792848,-9.256267
865562976893637,10.257073,-5.827665,-5.9856873
865562978894970,9.921875,-4.4725056,-4.1540666
865562980896303,8.3679905,0.36632404,0.6895511
865562982897669,7.1732473,4.2570205,3.9050622
865562984899269,6.387925,5.0614967,4.573065
865562986900669,4.783761,4.6065845,-5.28177
865562988902035,4.618556,4.166038,-7.805336
865562990903368,4.5898247,3.8140798,-9.70639
865562992904701,4.965726,2.5475085,-11.037607
865562994906067,5.791751,0.52674043,-7.7957587
865562996909467,7.4988685,-0.43096948,-2.7773588
865562998910800,7.953781,0.2753416,-1.0774237
865563000912166,8.339259,2.2769554,2.1572416
865563002913832,8.743892,2.8013015,3.790137
865563004915165,9.505271,2.456526,4.1564612
865563006916531,10.6641,0.16520496,1.2210802
865563008918031,10.470163,-0.75180227,0.4166038
865563010919364,9.500483,-0.9888355,-3.1221344
865563012920730,9.332883,0.7901107,-3.4836698
865563014921730,9.344854,1.4820561,-3.2490308
865563016923063,8.839663,0.40463245,1.7813405
865563018924463,8.839663,0.40463245,1.7813405
865563020921263,9.131764,-1.3144568,0.9720756
865563022922663,10.709591,-1.0870007,0.49800915
865563024923996,11.336891,-0.62251145,0.61293435
865563026923896,10.637763,-0.9481328,0.14365649
865563028925229,10.556357,-1.3934679,0.76137936
865563030926562,10.10384,-1.3719195,1.6496553
865563032928495,9.495694,-0.7948992,-1.0151725
865563034929861,10.534809,-1.1540405,-5.3966956
865563036931194,10.616215,-1.6712039,-3.9337935
865563038932527,10.755082,-1.8699286,-2.3272352
865563040933893,11.772649,-2.4517374,-0.18675344
865563042935226,12.110242,-2.6193366,0.24421602
865563044940792,11.96898,-2.0590763,0.13647367
865563046942158,11.684061,-0.2777359,-1.6305012
865563048943491,11.013664,0.83081335,-1.0391153
865563050944824,9.308941,2.473286,-0.7134939
865563052946190,8.159689,2.9305923,-0.8140534
865563054947523,8.310528,2.638491,-3.040729
865563056946789,10.621003,0.2753416,-6.5196104
865563058947822,10.621003,0.2753416,-6.5196104
865563060949088,11.300977,-0.4740664,-5.025583
865563062950421,12.296995,-0.98404694,-0.16041641
865563064951721,11.873209,-0.31843856,4.850801
865563066953054,11.753495,-0.53392327,4.381523
865563068954387,12.076722,-1.089395,2.796513
865563070959387,11.619415,-1.3072741,-0.87151605
865563072960720,11.056761,-0.98404694,-2.5546913
865563074962386,9.957788,0.15802214,-2.7366562
865563076967652,9.364009,0.60335726,-0.5219519
865563078969052,9.364009,0.60335726,-0.5219519
865563080970352,7.7526617,0.44294083,1.6831752
865563082971785,5.906676,1.4365649,1.8364087
865563084973118,5.3081074,2.2530127,1.4868447
865563086973118,5.195576,3.7709827,-2.6025767
865563088974484,5.1189594,3.4908526,-3.2250881
865563090975817,5.078257,2.8276386,-3.7590115
865563092976550,5.97611,1.7047237,-4.225895
865563094977583,8.482916,2.0854135,-6.3711653
865563096978916,9.665688,3.6656346,-2.6265194
865563098980249,9.390346,3.562681,0.65363705
865563100981582,9.138947,1.5083932,6.8667803
865563102982915,9.182044,0.48843205,8.25546
865563104980081,8.763046,-0.5889916,4.5898247
865563106987347,9.526819,-0.6703969,0.64166564
865563108988680,10.700014,-0.749408,-1.1420691
865563110990046,12.632194,-1.6783867,0.59378016
865563112991779,11.526039,-3.2394538,5.114171
865563114993112,10.79818,-3.8571768,8.885154
865563116994478,11.121407,-4.7981267,8.662486
865563118996144,12.134185,-5.0926223,6.2490573
865563120997544,13.879611,-4.740664,-3.7661943
865563122998910,15.115057,-2.126116,-13.288225
865563125000076,15.241954,-0.15323359,-15.258714
865563127001409,14.348889,3.1963568,-7.9154725
865563129002775,13.96341,2.7582045,-4.1588554
865563131000175,13.597087,1.6424725,-0.51955765
865563133001508,11.676878,-0.5219519,5.9114647
865563135002874,9.452597,-1.9034485,4.2594147
865563137000307,7.7167478,-1.2809371,0.17478207
865563139003440,7.326481,-0.72546524,-1.1468576
865563141004840,6.3328567,-0.4070267,-2.6217308
865563143005773,5.7390766,-0.46209505,-3.3160706
865563145007106,5.2051535,0.17717634,-2.2003386
865563147008472,5.0136113,1.2665714,0.9720756
865563149009805,5.810905,0.967287,-0.5961744
865563151011138,10.795785,-1.9704882,-0.65842557
865563153012504,16.721615,-5.9258304,-3.1987512
865563155014137,18.924349,-7.2785954,-3.318465
865563157015470,20.451895,-4.3456087,1.6185298
865563159016836,20.2412,-1.7502149,7.352818
865563161018169,19.752768,2.1811843,13.568356
865563163019502,18.201277,2.8108785,14.633807
865563165020835,15.744751,1.637684,11.698426
865563167015935,11.289005,-0.12689656,8.430242
865563169017268,9.071907,-0.505192,8.439818
865563171018601,8.27222,-1.1684061,2.7510219
865563173019534,10.965778,-2.0614705,-0.035914123
865563175020900,17.758337,-4.783761,-4.925023
865563177022233,18.055227,-7.0439563,-5.688797
865563179023566,15.718414,-6.567496,-7.257047
865563181024932,12.658531,-1.3719195,-1.462902
865563183026265,10.216371,4.216318,6.596227
865563185027831,9.344854,6.079064,6.919454
865563187029197,6.8428373,4.4270144,-4.37434
865563189030530,6.1077952,2.2530127,-8.827691
865563191032163,5.504438,0.2777359,-11.207601
865563193033529,4.3887057,-1.9154198,-11.866026
865563195034795,3.2562137,-0.96489275,-7.6449194
865563197040228,1.8459859,1.1109436,-1.0247496
865563199039928,1.2043202,1.9537282,2.403852
865563201041261,0.66800267,2.8827069,3.0239692
865563203042927,0.9481328,3.45015,-0.11013664
865563205044293,1.4581133,5.5140147,-4.11097
865563207045626,2.5283542,7.5036573,-6.1269493
865563209046959,3.4573328,7.7526617,-5.607392
865563211048325,5.217125,6.0072355,-3.1412885
865563213049658,5.542746,1.8938714,1.3216397
865563215050858,6.158075,-0.51955765,3.2107224
865563217052224,7.1301503,-4.7550297,4.216318
865563219053557,7.0966306,-4.745453,-1.297697
865563221057023,7.2211328,-4.067873,-5.05192
865563223058389,7.7047763,-1.9824595,-10.92747
865563225059722,7.4461946,-0.4836435,-10.055954
865563227067488,4.652076,-0.29928434,-6.0407553
865563229068854,4.537151,-0.8643332,-5.5954204
865563231070187,4.905869,-2.7390504,-6.3807425
865563233071187,6.184412,-3.5243726,-8.408693
865563235072520,7.046351,-3.8787253,-6.2107487
865563237073853,8.516436,-2.5283542,-1.7310607
865563239074886,8.516436,-2.5283542,-1.7310607
865563241076219,9.847652,-2.5092,-2.7845416
865563243077552,10.632975,-2.17879,-4.601796
865563245078918,11.004087,-0.6703969,-6.5411587
865563247079918,10.113417,1.2330515,-4.5419393
865563249081251,9.584282,1.838803,-2.7175019
865563251082617,8.640938,1.4796618,3.3112822
865563253083950,8.382356,0.17238778,4.350397
865563255085350,8.935433,-0.7446195,1.7957062
865563257082616,10.242707,0.09577099,-4.7262983
865563259083816,9.593859,1.9968252,-3.4956412
865563261085149,9.177256,4.8915033,0.57223165
865563263086515,9.7135725,5.2243075,1.0965779
865563265092248,11.822929,3.9337935,-2.1716073
865563267093581,16.144594,0.5698374,-6.804529
865563269094947,18.256346,-1.5658557,-6.2131433
865563271098913,19.264336,-3.799714,0.6703969
865563273100213,19.068005,-3.9409764,-0.4644893
865563275101713,17.427927,-1.228263,-3.510007
865563277103046,13.575539,4.3001175,-0.5818088
865563279104379,11.9953165,6.6225643,1.8004947
865563281103545,9.158101,8.049552,5.3248672
865563283109045,5.253039,5.358387,4.3408203
865563285110378,3.222694,3.5507095,4.070267
865563287105611,1.2162915,2.0327394,3.040729
865563289106911,1.0870007,3.1149516,3.6081722
865563291108244,0.6057515,4.2833576,3.3783216
865563293109944,-0.08858817,5.9234357,0.08858817
865563295117710,1.7957062,7.0271964,-5.0160055
865563297119043,4.235472,8.415876,-5.913859
865563299120709,4.853195,8.667274,-4.04393
865563301121709,6.4429936,6.8332605,-1.0247496
865563303123042,7.1947956,5.2267017,0.60335726
865563305124375,7.944204,2.0159793,3.632115
865563307130275,8.93304,-0.08619389,2.5666625
865563309131608,9.814133,-0.8978531,1.8771114
865563311132941,12.342486,-2.2769554,1.5562786
865563313135674,13.534836,-3.1484714,4.233078
865563315137040,12.972181,-3.0957973,5.688797
865563317138373,11.760678,-2.0423164,9.873989
865563319139639,12.256292,-1.9848539,7.4222517
865563321145172,13.319351,-2.1213274,4.946572
865563323146505,15.316176,-2.3966691,3.040729
865563325143438,15.83334,-2.6720107,0.50998056
865563327144804,14.916332,-2.432583,3.7590115
865563329146137,14.133404,-2.3559663,4.2474437
865563331146037,13.570749,-2.5379312,7.8987126
865563333147437,13.723983,-2.6959534,7.5467544
865563335148770,14.782252,-3.842811,5.626546
865563337150103,14.966612,-5.0638914,0.94573855
865563339151469,15.30181,-5.516409,-1.6999351
865563341152869,17.23878,-5.880339,-3.9242165
865563343150769,17.58116,-4.747847,-4.225895
865563345152135,16.283463,-3.7661943,-1.9728824
865563347153468,17.257933,-2.2937152,-2.3152637
865563349154834,17.533274,-1.7119064,-2.7462332
865563351156200,15.943476,-0.5554718,-0.52913475
865563353157533,15.00492,-0.8786988,0.17238778
865563355152433,14.492545,-1.2881198,0.6105401
865563357153799,12.330515,-0.7781393,-0.84278476
865563359155132,11.533222,-0.102953814,-0.6368771
865563361157298,10.6497345,0.45491222,1.1181264
865563363158598,8.880365,0.84278476,3.7661943
865563365159931,8.56911,0.6608198,2.4206119
865563367156731,10.427067,0.45970076,-1.4293821
865563369158097,11.339286,0.5818088,-3.7925313
865563371159430,11.760678,1.2881198,-3.7254915
865563373159063,11.76786,1.3000913,-1.9561225
865563375160396,11.384777,0.75180227,2.1189332
865563377161729,10.235525,-0.062251143,0.7901107
865563379163062,10.235525,-0.062251143,0.7901107
865563381161162,9.785401,-0.3423813,-3.0886145
865563383162495,8.988108,-0.11013664,-5.1357193
865563385163861,8.186026,0.30646718,-5.008823
865563387165194,6.4501762,0.05506832,-1.3743137
865563389166527,6.612987,-0.65363705,-0.8643332
865563391170527,7.204373,-1.8364087,-0.8978531
865563393171860,8.442213,-4.3767343,-0.16520496
865563395173193,8.961771,-5.4158497,-3.258608
865563397176626,11.329708,-5.2434616,-3.938582
865563399177959,12.890776,-5.032766,-4.0343533
865563401179292,14.947457,-5.7103453,-5.4924664
865563403179925,15.289839,-6.0000525,-5.3081074
865563405181258,15.625037,-4.972909,-3.1341057
865563407182591,14.032845,-2.4996228,-0.016759925
865563409183957,12.885987,-1.2474172,1.1684061
865563411185290,9.785401,1.063058,4.539545
865563413186556,5.940196,3.4477558,4.11097
865563415191822,3.842811,4.640105,2.9234095
865563417193155,-2.0686533,6.423839,0.679974
865563419194188,-3.615355,6.25624,-0.74701375
865563421195054,-4.7550297,6.071881,-1.6520497
865563423196120,-6.4621477,6.3113084,-0.9912298
865563425197453,-8.078283,7.49408,-3.5962007
865563427199119,-6.5411587,8.9498,-15.890801
865563429200452,-4.7550297,9.634562,-23.609943
865563431201785,-2.8515813,10.297776,-27.574863
865563433203385,-2.8994668,9.646533,-22.551674
865563435207818,-2.0854135,8.0926485,-12.387978
865563437209151,-0.023942748,4.3671575,-5.130931
865563439210517,1.2833313,4.3671575,-1.5730386
865563441210917,4.7502413,0.38068968,2.7462332
865563443212250,6.7279124,-3.3783216,4.350397
865563445213583,10.192428,-4.6999617,5.7725964
865563447217483,12.56276,-5.4493694,7.680834
865563449218816,12.996123,-5.4493694,7.680834
865563451216316,12.783033,-4.3025117,7.4246464
865563453217649,13.008095,-3.2202997,5.133325
865563455219015,13.293014,-2.6887705,3.337619
865563457218281,13.917919,-0.3998439,-2.7773588
865563459219614,13.989748,0.37350687,-5.157268
865563461220980,14.509305,0.7302538,-8.044764
865563463222313,17.425531,-0.3328042,-7.893924
865563465223613,19.087158,-3.040729,-4.98488
865563467224946,17.820587,-4.2642035,6.23948
865563469226279,17.018505,-4.328849,9.438231
865563471227612,15.392793,-2.9736893,10.032011
865563473229045,14.346495,-1.7717633,7.185219
865563475226478,11.988134,0.55786604,-0.7805336
865563477227811,10.446221,2.5379312,-3.7326744
865563479229477,10.077502,2.5379312,-3.7326744
865563481230810,9.45978,1.5706443,-1.0175668
865563483238410,10.288198,-0.15323359,3.7614057
865563485239776,11.2794285,-0.7781393,5.8683677
865563487241109,13.388784,-1.7645805,5.2410674
865563489243142,14.174107,-1.8268317,1.4317763
865563491244508,14.9067545,-1.2450229,-2.0925963
865563493245908,15.565181,1.0989721,-4.702356
865563495244141,15.759117,2.6791935,-6.0934296
865563497245507,15.117451,2.5307484,-4.496448
865563499246840,14.502123,2.2266755,-2.9593236
865563501248173,14.557191,2.2769554,-4.3839173
865563503249506,14.336918,2.8252442,-5.2937417
865563505250839,12.610645,4.4725056,-4.7191157
865563507249605,11.284217,5.8013277,-0.2753416
865563509250971,10.858036,6.081458,3.6560576
865563511252304,10.479741,5.499649,9.541185
865563513253637,10.996904,2.691165,13.870034
865563515254970,11.643358,0.2777359,14.834927
865563517256303,14.684088,-9.050359,14.930697
865563519257636,15.517295,-11.734341,14.068759
865563521258969,16.156567,-13.702435,11.375199
865563523260302,17.540457,-13.786234,1.376708
865563525261335,15.912351,-9.107821,-6.7470665
865563527262635,10.711986,-1.8340145,-7.9753294
865563529263968,8.595447,1.9824595,-6.4956675
865563531270601,5.9832926,6.1461034,-1.960911
865563533271934,4.3695517,5.930619,0.18435916
865563535273267,2.22907,3.964919,0.7733508
865563537274933,-0.36392978,2.2314641,-0.7541966
865563539276266,-1.2593886,1.132492,-2.885101
865563541277599,-1.6855695,-1.0606637,-6.2490573
865563543272732,-1.9800652,0.9217958,-6.897906
865563545274065,-2.8683412,2.9617178,-4.8316464
865563547275398,-3.1317115,6.91706,-3.2202997
865563549276064,-2.9689007,7.1780357,-2.403852
865563551277397,-3.6560576,6.857203,3.0957973
865563553278730,-2.2123098,5.727105,0.071828246
865563555280096,-0.62251145,6.5148215,-5.607392
865563557281429,0.7110996,7.9178667,-7.721536
865563559283429,1.6185298,8.178843,-6.7829804
865563561284729,2.7127132,7.8532214,-4.8484063
865563563286095,5.94259,5.6169686,0.31365
865563565287395,8.676852,2.9617178,2.3990633
865563567288761,12.735147,1.3144568,4.5060253
865563569290094,14.679298,0.8140534,6.4693303
865563571291427,17.789461,-0.4668836,9.845258
865563573298593,20.128668,-2.5714512,3.991256
865563575299926,21.438337,-3.2011454,0.052674048
865563577301259,23.442345,-2.6241252,-5.0399485
865563579302625,23.897257,-1.6185298,-5.418244
865563581303958,25.180588,-0.21787901,-3.9960446
865563583305291,26.858974,-2.8300328,0.0071828244
865563585308524,26.791935,-4.867561,4.1373067
865563587309924,24.210907,-8.549955,6.699181
865563589311257,22.944336,-9.368797,3.8978794
865563591311157,21.91001,-9.648928,1.2809371
865563593312490,20.58358,-8.628966,0.6440599
865563595313823,17.384829,-6.7207294,2.6265194
865563597316923,10.939442,-4.903475,4.338426
865563599317956,10.939442,-4.903475,4.338426
865563601319322,8.906702,-4.4988422,3.6895776
865563603320955,8.530801,-4.410254,3.371139
865563605322221,7.474926,-3.7494342,0.37829542
865563607323587,7.16367,-3.2825508,-2.4445546
865563609324920,7.5036573,-3.1748085,-2.439766
865563611332053,8.511647,-4.192375,-2.1309047
865563613333419,8.676852,-5.6145744,-0.6488485
865563615334752,8.834874,-5.446975,-0.52913475
865563617336085,7.8388557,-1.4389591,-0.9768641
865563619336785,6.893117,0.17478207,-1.1731946
865563621338185,5.724711,1.3838909,-1.4078336
865563623342051,3.8643596,2.5522969,-5.1093826
865563625343451,3.5387383,4.285752,-14.789435
865563627344784,2.8252442,7.0535336,-20.155005
865563629346117,2.1237218,8.181237,-16.793444
865563631347483,1.3096683,8.9498,-2.013585
865563633342949,1.2617828,8.341654,4.522785
865563635346649,1.6831752,4.0199876,6.6417184
865563637347715,8.365596,-4.537151,4.731087
865563639348748,13.357659,-9.294575,1.9226027
865563641349781,20.655409,-14.241146,5.087834
865563643350847,21.435942,-12.184464,10.125388
865563645350347,21.000185,-10.302565,13.927497
865563647351380,20.028109,-2.6073654,17.444687
865563649352446,18.929136,-0.80208206,15.795031
865563651349646,15.536449,0.2561874,12.4909315
865563653351012,13.216397,0.72785956,5.1692395
865563655352078,12.795005,-0.062251143,1.3934679
865563657351044,11.092675,-1.0846065,-0.75659084
865563659352377,9.167678,-0.9481328,-1.2809371
865563661353410,7.0870533,-0.2777359,-1.5921928
865563663354443,4.063084,2.4876516,-3.7781656
865563665355543,2.0016139,6.969734,-14.128615
865563667356576,-0.5219519,12.816553,-22.510971
865563669357609,-1.5538844,15.5675745,-26.595604
865563671352842,-3.6201434,18.845337,-26.887707
865563673353875,-5.073468,18.809423,-21.263556
865563675355075,-8.164477,17.097517,-8.966559
865563677359341,-4.067873,7.764633,-4.6113734
865563679360374,-4.067873,7.764633,-4.6113734
865563681361674,4.268992,-1.3982565,9.294575
865563683365707,8.169266,-7.84125,17.494967
865563685366740,8.492493,-10.077502,21.349749
865563687368006,9.682447,-8.008849,6.8787518
865563689369039,10.621003,-5.1859994,2.1500587
865563691370072,10.292988,-2.3416007,-1.1061549
865563693371172,7.4868975,3.3160706,-1.6089526
865563695369838,7.953781,4.5610933,-2.7653873
865563697371204,11.482942,-0.4956149,-8.487704
865563699372537,12.392766,-3.8835137,-11.473365
865563701373903,13.594692,-9.014444,-10.443827
865563703375236,13.882006,-10.218765,-8.327288
865563705377302,14.482968,-11.080704,-8.913885
865563707378668,14.672116,-9.330489,-12.684868
865563709380301,15.186885,-7.9585695,-17.243567
865563711381634,15.30181,-3.9840732,-17.79425
865563713382900,13.118232,0.026337024,-13.664126
865563715384233,12.014471,1.462902,-10.769448
865563717385866,7.328875,3.9457648,1.5012103
865563719387532,5.8827333,4.3911,2.0590763
865563721389165,4.7741838,4.652076,1.0702409
865563723390798,4.0822387,4.592219,-1.1109436
865563725395431,3.991256,4.048719,-0.20590763
865563727397064,4.041536,3.5985951,0.818842
865563729398397,4.7526355,3.5339496,2.6863763
865563731400063,6.114978,4.268992,7.5683026
865563733401696,6.1748347,4.7502413,9.198804
865563735402862,6.6872096,4.903475,10.63058
865563737400995,10.515655,3.1149516,6.715941
865563739402328,10.515655,3.1149516,6.715941
865563741403394,12.220379,2.2027328,2.595394
865563743399194,12.730359,2.6767993,1.5706443
865563745400760,13.269071,3.1748085,1.8627458
865563747402193,17.53567,2.8300328,2.1285102
865563749403859,18.514927,1.9297855,1.4772675
865563751405492,18.656189,1.036721,1.8507744
865563753407158,17.763124,0.45970076,6.237086
865563755410058,17.15498,0.22506183,3.3232534
865563757411658,20.624283,-2.343995,-5.1213536
865563759413324,24.069645,-5.4709177,-7.6544967
865563761414957,26.722502,-9.201198,-0.40463245
865563763416590,27.62993,-10.10384,1.9297855
865563765417523,23.217283,-10.194822,3.7063375
865563767418889,19.060822,-6.735095,4.393494
865563769420222,17.684114,-4.199558,4.5491223
865563771421888,13.937074,0.18675344,5.166845
865563773423288,11.753495,1.2737542,5.212336
865563775424921,7.0870533,1.0127783,3.2681851
865563777426287,0.29689008,-0.2681588,0.50758624
865563779427320,0.29689008,-0.2681588,0.50758624
865563781428653,-2.5379312,2.4708917,-1.5969813
865563783430019,-4.149278,7.573091,-8.494887
865563785428385,-4.7119327,10.051166,-10.99451
865563787429718,-6.751855,13.386391,-7.886741
865563789432084,-6.797346,13.12302,-6.1484976
865563791433417,-6.4932733,12.198831,-4.7717896
865563793434750,-4.9537544,9.002473,-3.4190245
865563795436416,-3.050306,5.6672482,-0.5219519
865563797438049,-0.27055305,3.3088877,2.0686533
865563799439682,1.1636176,2.5738454,4.415043
865563801441348,3.8475995,1.1444633,6.5363703
865563803443714,5.482889,0.18675344,5.504438
865563805445114,8.849239,-1.5586729,2.9617178
865563807446414,11.339286,-2.7055306,2.2242813
865563809447747,12.31615,-3.1939626,2.2242813
865563811449113,13.98017,-3.7853484,2.3224466
865563813450946,14.62423,-3.502824,4.0199876
865563815451046,14.753521,-3.1412885,4.070267
865563817452412,16.010515,-2.0183737,3.469304
865563819453745,16.295435,-1.7669748,2.3320236
865563821460978,16.546833,-1.637684,1.8435916
865563823463044,16.597113,-1.5227587,1.4820561
865563825464310,17.037659,-1.7885233,1.8268317
865563827466243,17.466234,-2.2506182,2.6241252
865563829467609,17.643412,-2.4373717,3.4477558
865563831468942,17.930723,-2.7845416,5.2410674
865563833469942,18.19649,-2.9928436,5.025583
865563835471308,19.582773,-3.45015,3.5315554
865563837472641,21.258766,-3.842811,0.2657645
865563839474274,22.137465,-3.8883023,-3.3831103
865563841475640,21.730438,-2.535537,-11.724764
865563843476973,19.326586,0.4644893,-10.532414
865563845478306,18.316202,2.3631492,-9.37598
865563847479672,14.918726,4.946572,-5.6935854
865563849480238,13.771869,4.1851926,-5.0495257
865563851481271,12.548394,2.8563697,-4.8723493
865563853482637,9.4932995,-0.37590113,-1.2546
865563855483970,6.2179317,-2.7558103,1.5826156
865563857491770,5.2937417,-3.3591676,0.7039168
865563859493136,5.8204823,-2.9521408,-1.1564348
865563861494469,6.943397,-1.4796618,-6.8907228
865563863494769,7.309721,-0.5363176,-7.963358
865563865496135,7.3480296,0.7829279,-5.6409116
865563867497501,6.759038,0.9313729,-2.7989073
865563869498834,6.5052447,0.95531565,-1.3982565
865563871500167,5.705557,2.142876,3.45015
865563873501000,5.219519,2.4541316,5.1045938
865563875502000,4.352792,1.786129,2.5115943
865563877503333,3.624932,-0.26337022,1.5730386
865563879504666,3.11974,-1.0941836,1.3647367
865563881500799,2.7486274,-1.8172545,1.5993756
865563883501432,3.9840732,-1.489239,1.3719195
865563885502832,4.8412237,-1.2426286,2.1620302
865563887503865,6.141315,-1.8603516,3.9337935
865563889505198,7.063111,-2.762993,3.4262073
865563891506531,8.475733,-4.051113,0.9912298
865563893507897,12.87641,-6.3352513,-8.566715
865563895509230,14.415929,-4.4246197,-13.017673
865563897510563,13.719194,-1.7741576,-11.006481
865563899511929,13.012883,-0.21787901,-8.432636
865563901513262,10.771842,2.4517374,-4.4294086
865563903514595,9.47654,3.057489,-2.9162266
865563905515628,7.755056,2.4206119,-2.6791935
865563907516961,6.1820173,1.3695252,-2.3894863
865563909518361,5.0830455,0.679974,-2.832427
865563911519727,2.8898897,-0.82602483,-1.2785428
865563913521060,2.0255566,-0.19633053,-1.6305012
865563915522393,2.1716073,1.4365649,-5.583449
865563917517293,3.8835137,7.666468,-14.487757
865563919518626,5.767808,8.660092,-14.720001
865563921519959,7.8723755,8.990502,-11.827718
865563923521325,11.387171,6.969734,-8.490098
865563925522658,12.730359,1.3431882,2.578634
865563927523991,13.3169565,-3.11974,14.612259
865563929525357,13.398362,-4.1181526,16.503736
865563931526690,12.660925,-3.9098508,10.180456
865563933528023,12.368824,-3.2011454,5.8779445
865563935529723,12.234744,-1.1109436,1.063058
865563937531056,10.958596,1.1348863,-2.9497466
865563939532389,10.237919,2.1404817,-1.7190893
865563941533322,8.025609,4.1588554,2.9952378
865563943534655,7.56112,5.6935854,3.6991546
865563945535988,8.085466,6.184412,1.7454263
865563947538888,8.25546,7.9322324,-2.423006
865563949540221,8.277008,7.920261,-3.9002736
865563951541587,8.940222,7.307327,-5.6385174
865563953543020,9.644139,5.2697988,-3.380716
865563955544353,9.466963,2.640885,-1.6855695
865563957545719,9.783007,1.3791022,-0.5770202
865563959546752,9.783007,1.3791022,-0.5770202
865563961548018,9.007262,3.0766432,1.0151725
865563963549351,8.648121,3.7254915,1.6999351
865563965550951,8.76544,3.8021083,3.4094474
865563967552284,9.124581,2.1069617,4.850801
865563969553650,9.416683,0.76137936,5.157268
865563971555283,10.23313,-2.1979442,6.1652575
865563973559716,11.047184,-4.7741838,3.9050622
865563975561082,11.581107,-5.5882373,2.116539
865563977562415,12.768667,-3.6967604,-4.7765784
865563979563748,12.768667,-1.8842943,-6.8069234
865563981565114,12.167705,-0.062251143,-8.075889
865563983566780,12.452623,2.169213,-6.5220046
865563985571680,12.117425,1.1444633,-4.582642
865563987573046,11.389565,-1.7119064,-4.37434
865563989574379,10.956202,-2.6097596,-4.7765784
865563991575379,10.45101,-2.82285,-5.03516
865563993576745,9.239507,-2.264984,-4.72151
865563995578078,8.13814,-2.0064023,-2.997632
865563997583511,7.2546525,-2.5283542,3.2681851
865563999584877,6.8236833,-2.944958,4.8124924
865564001585943,6.0335727,-3.694366,3.337619
865564003587276,5.834848,-3.3352249,1.1779832
865564005588642,6.124555,-1.2546,-3.1843855
865564007588408,7.937021,0.7206767,-8.365596
865564009589741,9.325701,1.4940275,-9.122187
865564011591074,9.941029,1.8411974,-4.865166
865564013592640,10.180456,-0.4764607,-0.028731298
865564015593640,10.479741,-1.4126221,2.753416
865564017594973,11.198023,-1.2402344,2.2793496
865564019596606,11.978557,-1.4676905,0.28970724
865564021598072,12.526846,-2.1069617,-0.37829542
865564023599438,12.292207,-3.6512692,-0.03351985
865564025600771,11.202812,-3.9697077,2.257801
865564027603471,10.573117,-2.6217308,-0.047885496
865564029604804,11.44224,-1.9010541,-0.39505535
865564031606137,13.13978,-0.6608198,-1.3072741
865564033604070,12.921901,-0.2657645,-2.8611584
865564035605403,12.016866,0.9194015,-5.6409116
865564037606736,12.141368,3.5674694,-1.9154198
865564039608202,12.141368,3.5674694,-1.9154198
865564041609535,12.134185,2.6097596,0.9768641
865564043610868,12.237139,-2.0518935,3.7422516
865564045611868,11.528433,-4.2211065,2.1285102
865564047613201,7.982512,-2.4708917,-2.3990633
865564049614534,7.972935,0.33759275,-3.1819913
865564051617634,8.066312,2.9090438,-2.6121538
865564053618967,6.8093176,4.810098,-0.07901107
865564055620300,6.897906,1.3072741,-2.1189332
865564057622266,8.0711,-2.0973847,-1.924997
865564059623599,8.245882,-2.0447106,-0.3328042
865564061631232,7.6353426,0.36392978,2.351178
865564063632598,7.8268843,1.3814965,1.908237
865564065633931,8.365596,2.8707354,1.0846065
865564067635264,8.394327,3.512401,-1.2809371
